frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
145,4.833333333333333,Standing,False,True,True,0.6816,0.62
146,4.866666666666666,Standing,False,True,True,0.6897,0.62
147,4.9,Standing,False,True,True,0.6979,0.62
148,4.933333333333334,Standing,False,True,True,0.6955,0.62
149,4.966666666666667,Standing,False,True,True,0.6866,0.62
150,5.0,Standing,False,True,True,0.6741,0.62
151,5.033333333333333,Standing,False,True,True,0.6646,0.62
152,5.066666666666666,Standing,False,True,True,0.6514,0.62
153,5.1,Standing,False,True,True,0.6497,0.62
154,5.133333333333334,Standing,False,True,True,0.6541,0.62
155,5.166666666666667,Standing,False,True,True,0.6599,0.62
156,5.2,Standing,False,True,True,0.6712,0.62
157,5.233333333333333,Standing,False,True,True,0.68,0.62
158,5.266666666666667,Standing,False,True,True,0.6881,0.62
159,5.3,Standing,False,True,True,0.6874,0.62
160,5.333333333333333,Standing,False,True,True,0.6787,0.62
161,5.366666666666666,Standing,False,True,True,0.6729,0.62
162,5.4,Standing,False,True,True,0.6703,0.62
163,5.433333333333334,Standing,False,True,True,0.6693,0.62
164,5.466666666666667,Standing,False,True,True,0.6697,0.62
165,5.5,Standing,False,True,True,0.6687,0.62
166,5.533333333333333,Standing,False,True,True,0.6617,0.62
167,5.566666666666666,Standing,False,True,True,0.6601,0.62
168,5.6,Standing,False,True,True,0.6615,0.62
