frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
145,4.833333333333333,Lying,False,True,True,0.9921,0.0
146,4.866666666666666,Lying,False,True,True,0.9908,0.0
147,4.9,Lying,False,True,True,0.9753,0.0
148,4.933333333333334,Lying,False,True,True,0.954,0.65
149,4.966666666666667,Lying,False,True,True,0.9509,0.0
150,5.0,Lying,False,True,True,0.9609,0.65
151,5.033333333333333,Lying,False,True,True,0.9677,0.0
152,5.066666666666666,Lying,False,True,True,0.9453,0.0
153,5.1,Lying,False,True,True,0.9142,0.65
154,5.133333333333334,Lying,False,True,True,0.9386,0.65
155,5.166666666666667,Lying,False,True,True,0.9676,0.65
156,5.2,Lying,False,True,True,0.987,0.0
157,5.233333333333333,Lying,False,True,True,0.986,0.0
158,5.266666666666667,Lying,False,True,True,0.9752,0.0
159,5.3,Lying,False,True,True,0.9406,0.0
160,5.333333333333333,Lying,False,True,True,0.9477,0.65
161,5.366666666666666,Lying,False,True,True,0.9897,0.0
162,5.4,Lying,False,False,False,0.0577,0.65
163,5.433333333333334,Lying,False,False,False,0.0268,0.0
