frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
50,1.6660997732426304,Lying,False,False,False,0.092,0.65
51,1.699421768707483,Lying,False,False,False,0.1094,0.65
52,1.7327437641723356,Lying,False,False,False,0.1571,0.65
53,1.7660657596371883,Lying,False,False,False,0.1489,0.65
54,1.799387755102041,Lying,False,False,False,0.1347,0.65
55,1.8327097505668934,Lying,False,False,False,0.1043,0.65
56,1.8660317460317462,Lying,False,False,False,0.1052,0.65
57,1.8993537414965986,Lying,False,False,False,0.1064,0.65
58,1.9326757369614513,Lying,False,False,False,0.1065,0.65
59,1.9659977324263038,Lying,False,False,False,0.1058,0.65
60,1.9993197278911565,Lying,False,False,False,0.1063,0.65
61,2.0326417233560092,Lying,False,False,False,0.1056,0.65
62,2.065963718820862,Lying,False,False,False,0.1076,0.65
63,2.099285714285714,Lying,False,False,False,0.1133,0.65
64,2.132607709750567,Lying,False,False,False,0.1122,0.65
65,2.1659297052154196,Lying,False,False,False,0.1272,0.65
66,2.1992517006802723,Lying,False,False,False,0.1152,0.65
67,2.2325736961451246,Lying,False,False,False,0.1138,0.65
68,2.2658956916099773,Lying,False,False,False,0.1134,0.65
69,2.29921768707483,Lying,False,False,False,0.1131,0.65
70,2.3325396825396827,Lying,False,False,False,0.1128,0.65
71,2.3658616780045354,Lying,False,False,False,0.1151,0.65
72,2.3991836734693877,Lying,False,False,False,0.1168,0.65
73,2.4325056689342404,Lying,False,False,False,0.1347,0.65
74,2.465827664399093,Lying,False,False,False,0.1206,0.65
75,2.4991496598639458,Lying,False,False,False,0.1252,0.65
76,2.5324716553287985,Lying,False,False,False,0.127,0.65
77,2.5657936507936507,Lying,False,False,False,0.1422,0.65
78,2.5991156462585034,Lying,False,False,False,0.1392,0.65
79,2.632437641723356,Lying,False,False,False,0.1395,0.65
80,2.665759637188209,Lying,False,False,False,0.1426,0.65
81,2.699081632653061,Lying,False,False,False,0.1441,0.65
82,2.732403628117914,Lying,False,False,False,0.1438,0.65
83,2.7657256235827665,Lying,False,False,False,0.1462,0.65
84,2.7990476190476192,Lying,False,False,False,0.1479,0.65
85,2.832369614512472,Lying,False,False,False,0.1454,0.65
86,2.865691609977324,Lying,False,False,False,0.1442,0.65
87,2.899013605442177,Lying,False,False,False,0.1435,0.65
88,2.9323356009070296,Lying,False,False,False,0.1423,0.65
89,2.9656575963718823,Lying,False,False,False,0.1431,0.65
90,2.998979591836735,Lying,False,False,False,0.1437,0.65
91,3.0323015873015873,Lying,False,False,False,0.1412,0.65
92,3.06562358276644,Lying,False,False,False,0.1369,0.65
93,3.0989455782312927,Lying,False,False,False,0.138,0.65
94,3.1322675736961454,Lying,False,False,False,0.1375,0.65
95,3.1655895691609977,Lying,False,False,False,0.1386,0.65
96,3.1989115646258504,Lying,False,False,False,0.1336,0.65
97,3.232233560090703,Lying,False,False,False,0.1256,0.65
98,3.2655555555555558,Lying,False,False,False,0.1286,0.65
99,3.2988775510204085,Lying,False,False,False,0.1239,0.65
100,3.3321995464852607,Lying,False,False,False,0.1187,0.65
101,3.3655215419501134,Lying,False,False,False,0.1214,0.65
102,3.398843537414966,Lying,False,False,False,0.1118,0.65
103,3.432165532879819,Lying,False,False,False,0.0938,0.65
104,3.465487528344671,Lying,False,False,False,0.079,0.65
105,3.498809523809524,Lying,False,False,False,0.073,0.65
106,3.5321315192743765,Lying,False,False,False,0.0716,0.65
107,3.5654535147392292,Lying,False,False,False,0.0703,0.65
108,3.598775510204082,Lying,False,False,False,0.0673,0.65
109,3.632097505668934,Lying,False,False,False,0.0664,0.65
110,3.665419501133787,Lying,False,False,False,0.0663,0.65
111,3.6987414965986396,Lying,False,False,False,0.0674,0.65
112,3.7320634920634923,Lying,False,False,False,0.0698,0.65
113,3.765385487528345,Lying,False,False,False,0.0741,0.65
114,3.7987074829931973,Lying,False,False,False,0.0782,0.65
115,3.83202947845805,Lying,False,False,False,0.0731,0.65
116,3.8653514739229027,Lying,False,False,False,0.0695,0.65
117,3.8986734693877554,Lying,False,False,False,0.0731,0.65
118,3.9319954648526076,Lying,False,False,False,0.0775,0.65
119,3.9653174603174604,Lying,False,False,False,0.0803,0.65
120,3.998639455782313,Lying,False,False,False,0.0839,0.65
121,4.031961451247166,Lying,False,False,False,0.0849,0.65
122,4.0652834467120185,Lying,False,False,False,0.0876,0.65
123,4.098605442176871,Lying,False,False,False,0.093,0.65
124,4.131927437641724,Lying,False,False,False,0.0977,0.65
125,4.165249433106576,Lying,False,False,False,0.1121,0.65
126,4.198571428571428,Lying,False,False,False,0.1011,0.65
127,4.231893424036281,Lying,False,False,False,0.1089,0.65
128,4.265215419501134,Lying,False,False,False,0.1547,0.65
129,4.2985374149659865,Lying,False,False,False,0.1247,0.65
130,4.331859410430839,Lying,False,False,False,0.1313,0.65
131,4.365181405895692,Lying,False,False,False,0.1575,0.65
132,4.398503401360545,Lying,False,False,False,0.1462,0.65
133,4.431825396825397,Lying,False,False,False,0.1358,0.65
134,4.465147392290249,Lying,False,False,False,0.128,0.65
135,4.498469387755102,Lying,False,False,False,0.1301,0.65
136,4.531791383219955,Lying,False,False,False,0.1274,0.65
137,4.565113378684807,Lying,False,False,False,0.1281,0.65
138,4.59843537414966,Lying,False,False,False,0.1284,0.65
139,4.631757369614513,Lying,False,False,False,0.126,0.65
140,4.665079365079365,Lying,False,False,False,0.1259,0.65
141,4.698401360544218,Lying,False,False,False,0.1275,0.65
142,4.731723356009071,Lying,False,False,False,0.1288,0.65
143,4.7650453514739235,Lying,False,False,False,0.1297,0.65
144,4.798367346938775,Lying,False,False,False,0.1391,0.65
145,4.831689342403628,Lying,False,False,False,0.1427,0.65
146,4.865011337868481,Lying,False,False,False,0.1426,0.65
147,4.898333333333333,Lying,False,False,False,0.1424,0.65
