frame_number,timestamp,posture_label,fall_heuristic,fall_lstm,fall_hybrid,lstm_fall_prob,confidence
73,1.2166666666666666,Standing,False,False,False,0.0001,0.62
74,1.2333333333333334,Standing,False,False,False,0.0001,0.62
75,1.25,Standing,False,False,False,0.0001,0.62
76,1.2666666666666666,Standing,False,False,False,0.0001,0.62
77,1.2833333333333334,Standing,False,False,False,0.0001,0.62
78,1.3,Standing,False,False,False,0.0001,0.62
79,1.3166666666666667,Standing,False,False,False,0.0001,0.62
80,1.3333333333333333,Standing,False,False,False,0.0002,0.62
81,1.35,Standing,False,False,False,0.0002,0.62
82,1.3666666666666667,Standing,False,False,False,0.0004,0.62
83,1.3833333333333333,Standing,False,False,False,0.0006,0.62
84,1.4,Standing,False,False,False,0.0009,0.62
85,1.4166666666666667,Standing,False,False,False,0.0014,0.62
86,1.4333333333333333,Standing,False,False,False,0.002,0.62
87,1.45,Standing,False,False,False,0.0023,0.62
88,1.4666666666666666,Standing,False,False,False,0.0025,0.62
89,1.4833333333333334,Sitting,False,False,False,0.0026,0.62
90,1.5,Sitting,False,False,False,0.0027,0.62
91,1.5166666666666666,Sitting,False,False,False,0.0029,0.62
92,1.5333333333333334,Sitting,False,False,False,0.003,0.62
93,1.55,Sitting,False,False,False,0.0032,0.62
94,1.5666666666666667,Sitting,False,False,False,0.0035,0.62
95,1.5833333333333333,Sitting,False,False,False,0.004,0.62
96,1.6,Sitting,False,False,False,0.0046,0.62
97,1.6166666666666667,Sitting,False,False,False,0.0052,0.62
98,1.6333333333333333,Sitting,False,False,False,0.0059,0.62
99,1.65,Sitting,False,False,False,0.0071,0.62
100,1.6666666666666667,Sitting,False,False,False,0.0097,0.62
101,1.6833333333333333,Sitting,False,False,False,0.0152,0.62
102,1.7,Lying,False,False,False,0.0279,0.65
103,1.7166666666666666,Lying,False,False,False,0.0571,0.65
104,1.7333333333333334,Lying,False,False,False,0.1069,0.65
105,1.75,Lying,False,False,False,0.1571,0.65
106,1.7666666666666666,Lying,False,False,False,0.1746,0.65
107,1.7833333333333334,Lying,False,False,False,0.1496,0.65
108,1.8,Lying,False,False,False,0.1596,0.65
109,1.8166666666666667,Lying,False,False,False,0.2488,0.65
110,1.8333333333333333,Lying,False,False,False,0.3706,0.65
111,1.85,Lying,False,False,False,0.5358,0.65
112,1.8666666666666667,Lying,False,False,False,0.6924,0.65
113,1.8833333333333333,Lying,False,False,False,0.817,0.65
114,1.9,Lying,False,False,False,0.9105,0.65
115,1.9166666666666667,Lying,False,False,False,0.9613,0.65
116,1.9333333333333333,Lying,False,True,True,0.981,0.65
117,1.95,Lying,False,True,True,0.9879,0.65
118,1.9666666666666666,Lying,False,True,True,0.9914,0.65
119,1.9833333333333334,Lying,False,True,True,0.9937,0.65
120,2.0,Lying,False,True,True,0.9951,0.65
121,2.0166666666666666,Lying,False,True,True,0.996,0.65
122,2.033333333333333,Lying,False,True,True,0.9964,0.65
123,2.05,Lying,False,True,True,0.9966,0.65
124,2.066666666666667,Lying,False,True,True,0.9967,0.65
125,2.0833333333333335,Lying,False,True,True,0.9965,0.65
126,2.1,Lying,False,True,True,0.9962,0.65
127,2.1166666666666667,Lying,False,True,True,0.9959,0.65
128,2.1333333333333333,Lying,False,True,True,0.9959,0.65
129,2.15,Lying,False,True,True,0.9959,0.65
130,2.1666666666666665,Lying,False,True,True,0.996,0.65
131,2.183333333333333,Lying,False,True,True,0.9961,0.65
132,2.2,Lying,False,True,True,0.9963,0.65
133,2.216666666666667,Lying,False,True,True,0.9966,0.65
134,2.2333333333333334,Lying,False,True,True,0.9968,0.65
135,2.25,Lying,False,True,True,0.9971,0.65
136,2.2666666666666666,Lying,False,True,True,0.9974,0.65
137,2.283333333333333,Lying,False,True,True,0.9977,0.65
138,2.3,Lying,False,True,True,0.998,0.65
139,2.316666666666667,Lying,False,True,True,0.9982,0.65
140,2.3333333333333335,Lying,False,True,True,0.9984,0.65
141,2.35,Lying,True,True,True,0.9985,0.9
142,2.3666666666666667,Lying,False,True,True,0.9987,0.65
143,2.3833333333333333,Lying,False,True,True,0.9989,0.65
144,2.4,Lying,False,True,True,0.999,0.65
145,2.4166666666666665,Lying,False,True,True,0.9991,0.65
146,2.433333333333333,Lying,False,True,True,0.9992,0.65
147,2.45,Lying,False,True,True,0.9993,0.65
148,2.466666666666667,Lying,False,True,True,0.9994,0.65
149,2.4833333333333334,Lying,False,True,True,0.9995,0.65
150,2.5,Lying,False,True,True,0.9995,0.65
151,2.5166666666666666,Lying,False,True,True,0.9996,0.65
152,2.533333333333333,Lying,False,True,True,0.9996,0.65
153,2.55,Lying,False,True,True,0.9997,0.65
154,2.566666666666667,Lying,False,True,True,0.9997,0.65
155,2.5833333333333335,Lying,False,True,True,0.9997,0.65
156,2.6,Lying,False,True,True,0.9998,0.65
157,2.6166666666666667,Lying,False,True,True,0.9998,0.65
158,2.6333333333333333,Lying,False,True,True,0.9998,0.65
159,2.65,Lying,False,True,True,0.9998,0.65
160,2.6666666666666665,Lying,False,True,True,0.9998,0.65
161,2.683333333333333,Lying,False,True,True,0.9998,0.65
162,2.7,Lying,False,True,True,0.9998,0.65
163,2.716666666666667,Lying,False,True,True,0.9998,0.65
164,2.7333333333333334,Lying,False,True,True,0.9998,0.65
165,2.75,Lying,False,True,True,0.9998,0.65
166,2.7666666666666666,Lying,False,True,True,0.9998,0.65
167,2.783333333333333,Lying,False,True,True,0.9998,0.65
168,2.8,Lying,False,True,True,0.9998,0.65
169,2.816666666666667,Lying,False,True,True,0.9998,0.65
170,2.8333333333333335,Lying,False,True,True,0.9998,0.65
171,2.85,Lying,False,True,True,0.9998,0.65
172,2.8666666666666667,Lying,False,True,True,0.9998,0.65
173,2.8833333333333333,Lying,False,True,True,0.9998,0.65
174,2.9,Lying,False,True,True,0.9999,0.65
175,2.9166666666666665,Lying,False,True,True,0.9999,0.65
176,2.933333333333333,Lying,False,True,True,0.9999,0.65
177,2.95,Lying,False,True,True,0.9999,0.65
178,2.966666666666667,Lying,False,True,True,0.9999,0.65
179,2.9833333333333334,Lying,False,True,True,0.9999,0.65
180,3.0,Lying,False,True,True,0.9999,0.65
181,3.0166666666666666,Lying,False,True,True,0.9999,0.65
182,3.033333333333333,Lying,False,True,True,0.9999,0.65
183,3.05,Lying,False,True,True,0.9999,0.65
184,3.066666666666667,Lying,False,True,True,0.9999,0.65
185,3.0833333333333335,Lying,False,True,True,0.9999,0.65
186,3.1,Lying,False,True,True,0.9999,0.65
187,3.1166666666666667,Lying,False,True,True,0.9999,0.65
188,3.1333333333333333,Lying,False,True,True,0.9999,0.65
189,3.15,Lying,False,True,True,0.9999,0.65
190,3.1666666666666665,Lying,False,True,True,0.9999,0.65
191,3.183333333333333,Lying,False,True,True,0.9999,0.65
192,3.2,Lying,False,True,True,0.9999,0.65
193,3.216666666666667,Lying,False,True,True,0.9999,0.65
194,3.2333333333333334,Lying,False,True,True,0.9999,0.65
195,3.25,Lying,False,True,True,0.9999,0.65
196,3.2666666666666666,Lying,False,True,True,0.9999,0.65
197,3.283333333333333,Lying,False,True,True,0.9999,0.65
198,3.3,Lying,False,True,True,0.9999,0.65
199,3.316666666666667,Lying,False,True,True,0.9999,0.65
200,3.3333333333333335,Lying,False,True,True,0.9999,0.65
201,3.35,Lying,False,True,True,0.9999,0.65
202,3.3666666666666667,Lying,False,True,True,0.9999,0.65
203,3.3833333333333333,Lying,False,True,True,0.9999,0.65
204,3.4,Lying,False,True,True,0.9999,0.65
205,3.4166666666666665,Lying,False,True,True,0.9999,0.65
206,3.433333333333333,Lying,False,True,True,0.9999,0.65
207,3.45,Lying,False,True,True,0.9999,0.65
208,3.466666666666667,Lying,False,True,True,0.9999,0.65
209,3.4833333333333334,Lying,False,True,True,0.9999,0.65
210,3.5,Lying,False,True,True,0.9999,0.65
211,3.5166666666666666,Lying,False,True,True,0.9999,0.65
212,3.533333333333333,Lying,False,True,True,0.9999,0.65
213,3.55,Lying,False,True,True,0.9999,0.65
214,3.566666666666667,Lying,False,True,True,0.9999,0.65
215,3.5833333333333335,Lying,False,True,True,0.9999,0.65
216,3.6,Lying,False,True,True,0.9999,0.65
217,3.6166666666666667,Lying,False,True,True,0.9999,0.65
218,3.6333333333333333,Lying,False,True,True,0.9999,0.65
219,3.65,Lying,False,True,True,0.9999,0.65
220,3.6666666666666665,Lying,False,True,True,0.9999,0.65
221,3.683333333333333,Lying,False,True,True,0.9999,0.65
222,3.7,Lying,False,True,True,0.9999,0.65
223,3.716666666666667,Lying,False,True,True,0.9999,0.65
224,3.7333333333333334,Lying,False,True,True,0.9999,0.65
225,3.75,Lying,False,True,True,0.9999,0.65
226,3.7666666666666666,Lying,False,True,True,0.9999,0.65
227,3.783333333333333,Lying,False,True,True,0.9999,0.65
228,3.8,Lying,False,True,True,0.9999,0.65
229,3.816666666666667,Lying,False,True,True,0.9999,0.65
230,3.8333333333333335,Lying,False,True,True,0.9999,0.65
231,3.85,Lying,False,True,True,0.9999,0.65
232,3.8666666666666667,Lying,False,True,True,0.9999,0.65
233,3.8833333333333333,Lying,False,True,True,0.9999,0.65
234,3.9,Lying,False,True,True,0.9999,0.65
235,3.9166666666666665,Lying,False,True,True,0.9999,0.65
236,3.933333333333333,Lying,False,True,True,0.9999,0.65
237,3.95,Lying,False,True,True,0.9999,0.65
238,3.966666666666667,Lying,False,True,True,0.9999,0.65
239,3.9833333333333334,Lying,False,True,True,0.9999,0.65
240,4.0,Lying,False,True,True,0.9999,0.65
241,4.016666666666667,Lying,False,True,True,0.9999,0.65
242,4.033333333333333,Lying,False,True,True,0.9999,0.65
243,4.05,Lying,False,True,True,0.9999,0.65
244,4.066666666666666,Lying,False,True,True,0.9999,0.65
245,4.083333333333333,Lying,False,True,True,0.9999,0.65
246,4.1,Lying,False,True,True,0.9999,0.65
247,4.116666666666666,Lying,False,True,True,0.9999,0.65
248,4.133333333333334,Lying,False,True,True,0.9999,0.65
249,4.15,Lying,False,True,True,0.9999,0.65
250,4.166666666666667,Lying,False,True,True,0.9999,0.65
251,4.183333333333334,Lying,False,True,True,0.9999,0.65
252,4.2,Lying,False,True,True,0.9999,0.65
253,4.216666666666667,Lying,False,True,True,0.9999,0.65
254,4.233333333333333,Lying,False,True,True,0.9999,0.65
255,4.25,Lying,False,True,True,0.9999,0.65
256,4.266666666666667,Lying,False,True,True,0.9999,0.65
257,4.283333333333333,Lying,False,True,True,0.9999,0.65
258,4.3,Lying,False,True,True,0.9999,0.65
259,4.316666666666666,Lying,False,True,True,0.9999,0.65
260,4.333333333333333,Lying,False,True,True,0.9999,0.65
261,4.35,Lying,False,True,True,0.9999,0.65
262,4.366666666666666,Lying,False,True,True,0.9999,0.65
263,4.383333333333334,Lying,False,True,True,0.9999,0.65
264,4.4,Lying,False,True,True,0.9999,0.65
265,4.416666666666667,Lying,False,True,True,0.9999,0.65
266,4.433333333333334,Lying,False,True,True,0.9999,0.65
267,4.45,Lying,False,True,True,0.9999,0.65
268,4.466666666666667,Lying,False,True,True,0.9999,0.65
269,4.483333333333333,Lying,False,True,True,0.9999,0.65
270,4.5,Lying,False,True,True,0.9999,0.65
271,4.516666666666667,Lying,False,True,True,0.9999,0.65
272,4.533333333333333,Lying,False,True,True,0.9999,0.65
273,4.55,Lying,False,True,True,0.9999,0.65
274,4.566666666666666,Lying,False,True,True,0.9999,0.65
275,4.583333333333333,Lying,False,True,True,0.9999,0.65
276,4.6,Lying,False,True,True,0.9999,0.65
277,4.616666666666666,Lying,False,True,True,0.9999,0.65
278,4.633333333333334,Lying,False,True,True,0.9999,0.65
279,4.65,Lying,False,True,True,0.9999,0.65
280,4.666666666666667,Lying,False,True,True,0.9999,0.65
281,4.683333333333334,Lying,False,True,True,0.9999,0.65
282,4.7,Lying,False,True,True,0.9999,0.65
283,4.716666666666667,Lying,False,True,True,0.9999,0.65
284,4.733333333333333,Lying,False,True,True,0.9999,0.65
285,4.75,Lying,False,True,True,0.9999,0.65
286,4.766666666666667,Lying,False,True,True,0.9999,0.65
287,4.783333333333333,Lying,False,True,True,0.9999,0.65
288,4.8,Lying,False,True,True,0.9999,0.65
289,4.816666666666666,Lying,False,True,True,0.9999,0.65
290,4.833333333333333,Lying,False,True,True,0.9999,0.65
291,4.85,Lying,False,True,True,0.9999,0.65
292,4.866666666666666,Lying,False,True,True,0.9999,0.65
293,4.883333333333334,Lying,False,True,True,0.9999,0.65
294,4.9,Lying,False,True,True,0.9999,0.65
295,4.916666666666667,Lying,False,True,True,0.9999,0.65
296,4.933333333333334,Lying,False,True,True,0.9999,0.65
297,4.95,Lying,False,True,True,0.9999,0.65
298,4.966666666666667,Lying,False,True,True,0.9999,0.65
299,4.983333333333333,Lying,False,True,True,0.9999,0.65
300,5.0,Lying,False,True,True,0.9999,0.65
301,5.016666666666667,Lying,False,True,True,0.9999,0.65
302,5.033333333333333,Lying,False,True,True,0.9999,0.65
303,5.05,Lying,False,True,True,0.9999,0.65
304,5.066666666666666,Lying,False,True,True,0.9999,0.65
305,5.083333333333333,Lying,False,True,True,0.9999,0.65
306,5.1,Lying,False,True,True,0.9999,0.65
307,5.116666666666666,Lying,False,True,True,0.9999,0.65
308,5.133333333333334,Lying,False,True,True,0.9999,0.65
309,5.15,Lying,False,True,True,0.9999,0.65
310,5.166666666666667,Lying,False,True,True,0.9999,0.65
311,5.183333333333334,Lying,False,True,True,0.9999,0.65
312,5.2,Lying,False,True,True,0.9999,0.65
313,5.216666666666667,Lying,False,True,True,0.9999,0.65
314,5.233333333333333,Lying,False,True,True,0.9999,0.65
315,5.25,Lying,False,True,True,0.9999,0.65
316,5.266666666666667,Lying,False,True,True,0.9999,0.65
317,5.283333333333333,Lying,False,True,True,0.9999,0.65
318,5.3,Lying,False,True,True,0.9999,0.65
319,5.316666666666666,Lying,False,True,True,0.9999,0.65
320,5.333333333333333,Lying,False,True,True,0.9999,0.65
321,5.35,Lying,False,True,True,0.9999,0.65
322,5.366666666666666,Lying,False,True,True,0.9999,0.65
323,5.383333333333334,Lying,False,True,True,0.9999,0.65
324,5.4,Lying,False,True,True,0.9999,0.65
325,5.416666666666667,Lying,False,True,True,0.9999,0.65
326,5.433333333333334,Lying,False,True,True,0.9999,0.65
327,5.45,Lying,False,True,True,0.9999,0.65
328,5.466666666666667,Lying,False,True,True,0.9999,0.65
329,5.483333333333333,Lying,False,True,True,0.9999,0.65
330,5.5,Lying,False,True,True,0.9999,0.65
331,5.516666666666667,Lying,False,True,True,0.9999,0.65
332,5.533333333333333,Lying,False,True,True,0.9999,0.65
333,5.55,Lying,False,True,True,0.9999,0.65
334,5.566666666666666,Lying,False,True,True,0.9999,0.65
335,5.583333333333333,Lying,False,True,True,0.9999,0.65
336,5.6,Lying,False,True,True,0.9999,0.65
337,5.616666666666666,Lying,False,True,True,0.9999,0.65
338,5.633333333333334,Lying,False,True,True,0.9999,0.65
339,5.65,Lying,False,True,True,0.9999,0.65
340,5.666666666666667,Lying,False,True,True,0.9999,0.65
341,5.683333333333334,Lying,False,True,True,0.9999,0.65
342,5.7,Lying,False,True,True,0.9999,0.65
343,5.716666666666667,Lying,False,True,True,0.9999,0.65
344,5.733333333333333,Lying,False,True,True,0.9999,0.65
345,5.75,Lying,False,True,True,0.9999,0.65
346,5.766666666666667,Lying,False,True,True,0.9999,0.65
347,5.783333333333333,Lying,False,True,True,0.9999,0.65
348,5.8,Lying,False,True,True,0.9999,0.65
349,5.816666666666666,Lying,False,True,True,0.9999,0.65
350,5.833333333333333,Lying,False,True,True,0.9999,0.65
351,5.85,Lying,False,True,True,0.9999,0.65
352,5.866666666666666,Lying,False,True,True,0.9999,0.65
353,5.883333333333334,Lying,False,True,True,0.9999,0.65
354,5.9,Lying,False,True,True,0.9999,0.65
355,5.916666666666667,Lying,False,True,True,0.9999,0.65
356,5.933333333333334,Lying,False,True,True,0.9999,0.65
357,5.95,Lying,False,True,True,0.9999,0.65
358,5.966666666666667,Lying,False,True,True,0.9999,0.65
359,5.983333333333333,Lying,False,True,True,0.9999,0.65
360,6.0,Lying,False,True,True,0.9999,0.65
361,6.016666666666667,Lying,False,True,True,0.9999,0.65
362,6.033333333333333,Lying,False,True,True,0.9999,0.65
363,6.05,Lying,False,True,True,0.9999,0.65
364,6.066666666666666,Lying,False,True,True,0.9999,0.65
365,6.083333333333333,Lying,False,True,True,0.9999,0.65
366,6.1,Lying,False,True,True,0.9999,0.65
367,6.116666666666666,Lying,False,True,True,0.9999,0.65
368,6.133333333333334,Lying,False,True,True,0.9999,0.65
369,6.15,Lying,False,True,True,0.9999,0.65
370,6.166666666666667,Lying,False,True,True,0.9999,0.65
371,6.183333333333334,Lying,False,True,True,0.9999,0.65
372,6.2,Lying,False,True,True,0.9999,0.65
373,6.216666666666667,Lying,False,True,True,0.9999,0.65
374,6.233333333333333,Lying,False,True,True,0.9999,0.65
375,6.25,Lying,False,True,True,0.9999,0.65
376,6.266666666666667,Lying,False,True,True,0.9999,0.65
377,6.283333333333333,Lying,False,True,True,0.9999,0.65
378,6.3,Lying,False,True,True,0.9999,0.65
379,6.316666666666666,Lying,False,True,True,0.9999,0.65
380,6.333333333333333,Lying,False,True,True,0.9999,0.65
381,6.35,Lying,False,True,True,0.9999,0.65
382,6.366666666666666,Lying,False,True,True,0.9999,0.65
383,6.383333333333334,Lying,False,True,True,0.9999,0.65
384,6.4,Lying,False,True,True,0.9999,0.65
